Last Reported,Status,Type,ID,Dups,Name,vCenter,Datacenter,Cluster,Host,Tag Count,Server Type,Server Status,Server Environment,OS Type,Engagement Manager,Data Center,Clients - A to I,Client Size Class,Application Stack,Application Environment,QAD Support Environmets,Clients - J to Q,Clients - R to Z,DMZ Server,Zerto Protection,Zerto Destination,Clustered Servers
2017/09/14 11:58,2,Native OS,304217.0,No,QVARMSTNTS11,-,-,-,-,10,VMware Virtual Server,Retired,Production,Windows,Max Biddle,Arapahoe - ViaWest,-,Class B,TMS,Client,-,Microsoft Corporation - 00063759,-,-,-,-,-
2018/01/10 21:31,1,Native OS,304210.0,No,QPHYNTS5,-,-,-,-,10,VMware Virtual Server,Active,Production,Windows,Bhadresh Patel,Arapahoe - ViaWest,-,Class A,QRF,Client,-,Physio-Control Inc. - 00061654,-,-,-,-,-
2018/01/10 21:30,1,Native OS,304117.0,No,qvarprmldb03,-,-,-,-,10,VMware Virtual Server,Active,Development,Linux,Rick Johnson,Arapahoe - ViaWest,-,Class B,MFG,Client,-,Providence Medical - 00064965,-,-,-,-,-
2018/01/10 21:30,1,Native OS,303983.0,No,qvarprmldb02,-,-,-,-,10,VMware Virtual Server,Active,Test,Linux,Rick Johnson,Arapahoe - ViaWest,-,Class B,MFG,Client,-,Providence Medical - 00064965,-,-,-,-,-
2018/01/10 21:30,1,Native OS,303849.0,No,qvarprmldb01,-,-,-,-,12,VMware Virtual Server,Active,Production,Linux,Rick Johnson,Arapahoe - ViaWest,-,Class B,MFG,Client,-,Providence Medical - 00064965,-,-,Yes,Delong,-
2018/01/10 21:39,1,Native OS,303802.0,No,QVARPRMNTS02,-,-,-,-,11,VMware Virtual Server,Active,Development||Test,Windows,Rick Johnson,Arapahoe - ViaWest,-,Class B,QRF,Client,-,Providence Medical - 00064965,-,-,-,-,-
2018/01/10 21:23,1,Native OS,303794.0,No,QVARPRMNTS01,-,-,-,-,10,VMware Virtual Server,Active,Production,Windows,Rick Johnson,Arapahoe - ViaWest,-,Class B,QRF,Client,-,Providence Medical - 00064965,-,-,-,-,-
2018/01/10 21:30,1,Native OS,303781.0,No,QVARPCCCEB01,-,-,-,-,12,VMware Virtual Server,Active,Production,Windows,Denise Myers,Arapahoe - ViaWest,-,Class B,Cebos,Client,-,Plasan Carbon Composites - 00062368,-,-,Yes,Delong,-
2018/01/10 21:18,1,Native OS,303752.0,No,QVARPCCCEB02,-,-,-,-,10,VMware Virtual Server,Active,Test,Windows,Denise Myers,Arapahoe - ViaWest,-,Class B,Cebos,Client,-,Plasan Carbon Composites - 00062368,-,-,-,-,-
2018/01/10 21:30,1,Native OS,303649.0,No,qvarpccldb05,-,-,-,-,10,VMware Virtual Server,Active,Test,Linux,Denise Myers,Arapahoe - ViaWest,-,Class B,MFG,Client,-,Plasan Carbon Composites - 00062368,-,-,-,-,-
2018/01/10 21:30,1,Native OS,303489.0,No,qvarpccldb04,-,-,-,-,12,VMware Virtual Server,Active,Production,Linux,Denise Myers,Arapahoe - ViaWest,-,Class B,MFG,Client,-,Plasan Carbon Composites - 00062368,-,-,Yes,Delong,-
2018/01/10 21:30,1,Native OS,303262.0,No,qvarpccldb06,-,-,-,-,10,VMware Virtual Server,Active,Development,Linux,Denise Myers,Arapahoe - ViaWest,-,Class B,MFG,Client,-,Plasan Carbon Composites - 00062368,-,-,-,-,-
2018/01/10 21:18,1,Native OS,303196.0,No,QVARPCCCEB03,-,-,-,-,10,VMware Virtual Server,Active,Development,Windows,Denise Myers,Arapahoe - ViaWest,-,Class B,Cebos,Client,-,Plasan Carbon Composites - 00062368,-,-,-,-,-
2017/08/19 02:00,2,VM Guest,303150.0,No,cat-linux-prod-01986977003,81834-vwnt06.odqad.com,ViaWest,Non-Production_Cluster,vwvm003.odqad.com,10,VMware Virtual Server,Retired,Development-Infra,Linux,Michael Pack,Arapahoe - ViaWest,-,Unclassified,-,QAD Servers,Temporary Test Server,QAD Cloud Support - 00092315,-,-,-,-,-
2018/01/10 21:42,1,Native OS,303143.0,No,QVARPCCNTS04,-,-,-,-,10,VMware Virtual Server,Active,Production,Windows,Denise Myers,Arapahoe - ViaWest,-,Class B,QRF,Client,-,Plasan Carbon Composites - 00062368,-,-,-,-,-
2018/01/10 21:39,1,Native OS,303136.0,No,QVARPCCNTS05,-,-,-,-,11,VMware Virtual Server,Active,Development||Test,Windows,Denise Myers,Arapahoe - ViaWest,-,Class B,QRF,Client,-,Plasan Carbon Composites - 00062368,-,-,-,-,-
2018/01/10 21:38,1,Native OS,303129.0,No,QVARPCCWEB01,-,-,-,-,12,VMware Virtual Server,Active,Production,Windows,Denise Myers,Arapahoe - ViaWest,-,Class B,Cebos,Client,-,Plasan Carbon Composites - 00062368,-,-,Yes,Delong,-
2018/01/10 21:30,1,Native OS,303044.0,No,qvarphylwb02,-,-,-,-,11,VMware Virtual Server,Active,Development||Test,Linux,Bhadresh Patel,Arapahoe - ViaWest,-,Class A,CSS,Client,-,Physio-Control Inc. - 00061654,-,-,-,-,-
2018/01/10 21:35,1,Native OS,302941.0,No,qvarphylwb01,-,-,-,-,10,VMware Virtual Server,Active,Production,Linux,Bhadresh Patel,Arapahoe - ViaWest,-,Class A,CSS,Client,-,Physio-Control Inc. - 00061654,-,-,-,-,-
2018/01/10 21:35,1,Native OS,302917.0,No,QVARPCCWEB02,-,-,-,-,10,VMware Virtual Server,Active,Test,Windows,Denise Myers,Arapahoe - ViaWest,-,Class B,Cebos,Client,-,Plasan Carbon Composites - 00062368,-,-,-,-,-
2018/01/10 21:30,1,Native OS,302815.0,No,qvarperldb02,-,-,-,-,10,VMware Virtual Server,Active,Test,Linux,Teri Dugan,Arapahoe - ViaWest,-,Class C,MFG,Client,-,"Personalis, Inc. - 00063794",-,-,-,-,-
2018/01/10 21:30,1,Native OS,302684.0,No,qvarperldb01,-,-,-,-,10,VMware Virtual Server,Active,Production,Linux,Teri Dugan,Arapahoe - ViaWest,-,Class C,MFG,Client,-,"Personalis, Inc. - 00063794",-,-,-,-,-
2018/01/10 21:17,1,Native OS,302635.0,No,QPHYNTS2,-,-,-,-,10,VMware Virtual Server,Active,Production,Windows,Bhadresh Patel,Arapahoe - ViaWest,-,Class A,TMS,Client,-,Physio-Control Inc. - 00061654,-,-,-,-,-
2018/01/10 21:32,1,Native OS,302628.0,No,QPHYNTS6,-,-,-,-,10,VMware Virtual Server,Active,Development,Windows,Bhadresh Patel,Arapahoe - ViaWest,-,Class A,QRF,Client,-,Physio-Control Inc. - 00061654,-,-,-,-,-
2018/01/10 21:30,1,Native OS,302532.0,No,qvarperldb03,-,-,-,-,10,VMware Virtual Server,Active,Development,Linux,Teri Dugan,Arapahoe - ViaWest,-,Class C,MFG,Client,-,"Personalis, Inc. - 00063794",-,-,-,-,-
2018/01/10 21:16,1,Native OS,302488.0,No,QVARPERNTS01,-,-,-,-,10,VMware Virtual Server,Active,Production,Windows,Teri Dugan,Arapahoe - ViaWest,-,Class C,QRF,Client,-,"Personalis, Inc. - 00063794",-,-,-,-,-
2018/01/10 21:33,1,Native OS,302482.0,No,QVARPERNTS02,-,-,-,-,11,VMware Virtual Server,Active,Development||Test,Windows,Teri Dugan,Arapahoe - ViaWest,-,Class C,QRF,Client,-,"Personalis, Inc. - 00063794",-,-,-,-,-
2018/01/10 21:30,1,Native OS,302371.0,No,qvarpecldb05,-,-,-,-,10,VMware Virtual Server,Active,Base,Linux,Paul vanDijken,Arapahoe - ViaWest,-,Class A,MFG,Client,-,Perkins Engines Company Ltd - 00052411,-,-,-,-,-
2018/01/10 21:30,1,Native OS,302090.0,No,qvarpecldb03,-,-,-,-,10,VMware Virtual Server,Active,Development,Linux,Paul vanDijken,Arapahoe - ViaWest,-,Class A,MFG,Client,-,Perkins Engines Company Ltd - 00052411,-,-,-,-,-
2018/01/10 21:30,1,Native OS,301947.0,No,qvarpecldb01,-,-,-,-,12,VMware Virtual Server,Active,Production,Linux,Paul vanDijken,Arapahoe - ViaWest,-,Class A,MFG,Client,-,Perkins Engines Company Ltd - 00052411,-,-,Yes,Delong,-
2018/01/10 21:28,1,Native OS,301846.0,No,QVARNNINDA02,-,-,-,-,10,VMware Virtual Server,Active,Test,Windows,Rick Johnson,Arapahoe - ViaWest,-,Class B,Dynasys,Client,-,NN Inc. - 00064410,-,-,-,-,-
2017/10/12 09:50,2,Native OS,301837.0,No,QVARCPSNTS02,-,-,-,-,10,VMware Virtual Server,Active,Production-Infra,Windows,Michael Pack,Arapahoe - ViaWest,-,Unclassified,-,QAD Servers,Centrify,QAD Cloud Support - 00092315,-,-,-,-,-
2018/01/10 21:30,1,Native OS,301727.0,No,qvarpecldb02,-,-,-,-,10,VMware Virtual Server,Active,Test,Linux,Paul vanDijken,Arapahoe - ViaWest,-,Class A,MFG,Client,-,Perkins Engines Company Ltd - 00052411,-,-,-,-,-
2018/01/10 21:15,1,Native OS,301667.0,No,QVARPECNTS02,-,-,-,-,13,VMware Virtual Server,Active,Base||Migration||Development||Test,Windows,Paul vanDijken,Arapahoe - ViaWest,-,Class A,QRF,Client,-,Perkins Engines Company Ltd - 00052411,-,-,-,-,-
2018/01/10 21:24,1,Native OS,301660.0,No,QVARPECNTS01,-,-,-,-,10,VMware Virtual Server,Active,Production,Windows,Paul vanDijken,Arapahoe - ViaWest,-,Class A,QRF,Client,-,Perkins Engines Company Ltd - 00052411,-,-,-,-,-
2018/01/10 21:00,1,VM Guest,301604.0,No,qvarctbnts01,81834-vwnt06.odqad.com,ViaWest,SPC-Cluster,vwvm006.odqad.com,12,VMware Virtual Server,Active,Production||Development||Test,Windows,Jose Roso,Arapahoe - ViaWest,CoorsTek Brazil - 00061747,Class B,QRF,Client,-,-,-,-,-,-,-
2018/01/10 21:30,1,Native OS,301500.0,No,qvarppsldb01,-,-,-,-,10,VMware Virtual Server,Active,Production,Linux,-,Arapahoe - ViaWest,-,-,TMS,Client,-,Pepsico - 00046889,-,-,Yes,Delong,-
2018/01/10 21:30,1,Native OS,301366.0,No,qvarnnildb06,-,-,-,-,10,VMware Virtual Server,Active,Base,Linux,Rick Johnson,Arapahoe - ViaWest,-,Class B,MFG,Client,-,NN Inc. - 00064410,-,-,-,-,-
2017/11/29 06:30,1,Native OS,301230.0,No,qvarnnildb01,-,-,-,-,12,VMware Virtual Server,Active,Production,Linux,Rick Johnson,Arapahoe - ViaWest,-,Class B,MFG,Client,-,NN Inc. - 00064410,-,-,Yes,Delong,-
2018/01/10 21:30,1,Native OS,301092.0,No,qvarppsldb02,-,-,-,-,8,VMware Virtual Server,Active,Test,Linux,-,Arapahoe - ViaWest,-,-,TMS,Client,-,Pepsico - 00046889,-,-,-,-,-
2018/01/10 21:30,1,Native OS,301040.0,No,QVARPPSNTS01,-,-,-,-,10,VMware Virtual Server,Active,Production,Windows,-,Arapahoe - ViaWest,-,-,TMS,Client,-,Pepsico - 00046889,-,-,Yes,Delong,-
2018/01/10 21:20,1,Native OS,301032.0,No,QVARPPSNTS02,-,-,-,-,8,VMware Virtual Server,Active,Test,Windows,-,Arapahoe - ViaWest,-,-,TMS,Client,-,Pepsico - 00046889,-,-,-,-,-
2017/08/23 06:20,2,VM Guest,300984.0,No,qvarcbtldb09,81834-vwnt06.odqad.com,ViaWest,Non-Production_Cluster,vwvm58.odqad.com,10,VMware Virtual Server,Active,Development,Linux,Jose Roso,Arapahoe - ViaWest,CoorsTek Brazil - 00061747,Class B,MFG,Client,-,-,-,-,-,-,-
2017/08/23 06:20,2,VM Guest,300983.0,No,qvarcbtldb08,81834-vwnt06.odqad.com,ViaWest,Non-Production_Cluster,vwvm012.odqad.com,10,VMware Virtual Server,Active,Test,Linux,Jose Roso,Arapahoe - ViaWest,CoorsTek Brazil - 00061747,Class B,MFG,Client,-,-,-,-,-,-,-
2018/01/10 21:36,1,Native OS,300958.0,No,ODPWNT01,-,-,-,-,10,VMware Virtual Server,Active,Production-Infra,Windows,Michael Pack,Arapahoe - ViaWest,-,Unclassified,-,QAD Servers,AD - Password Control,QAD Cloud Support - 00092315,-,-,-,-,-
2018/01/10 21:00,1,VM Guest,300947.0,No,qvarapcldb02,81834-vwnt06.odqad.com,ViaWest,Non-Production_Cluster,vwvm52.odqad.com,10,VMware Virtual Server,Active,Test,Linux,Max Biddle,Arapahoe - ViaWest,College of American Patholog - 00065003,Class A,TMS,Client,-,-,-,-,-,-,-
2018/01/10 21:00,1,VM Guest,300917.0,No,qvarapcldb01,81834-vwnt06.odqad.com,ViaWest,SPC-Cluster,vwvm47.odqad.com,12,VMware Virtual Server,Active,Production,Linux,Max Biddle,Arapahoe - ViaWest,College of American Patholog - 00065003,Class A,TMS,Client,-,-,-,-,Yes,Delong,-
2018/01/10 21:30,1,Native OS,300337.0,No,qvarpepldb06,-,-,-,-,10,VMware Virtual Server,Active,Development,Linux,Bhadresh Patel,Arapahoe - ViaWest,-,Class B,MFG,Client,-,QTG Canada Inc. - 00041895,-,-,-,-,-
2018/01/10 21:30,1,Native OS,300126.0,No,qvarpepldb04,-,-,-,-,10,VMware Virtual Server,Active,Production,Linux,Bhadresh Patel,Arapahoe - ViaWest,-,Class B,MFG,Client,-,QTG Canada Inc. - 00041895,-,-,-,-,-
2018/01/10 21:30,1,Native OS,299969.0,No,qvarpepldb05,-,-,-,-,10,VMware Virtual Server,Active,Test,Linux,Bhadresh Patel,Arapahoe - ViaWest,-,Class B,MFG,Client,-,QTG Canada Inc. - 00041895,-,-,-,-,-
2018/01/10 21:30,1,Native OS,299826.0,No,qvaroxbldb03,-,-,-,-,10,VMware Virtual Server,Active,Development,Linux,Jose Roso,Arapahoe - ViaWest,-,Class C,MFG,Client,-,OXBO DO BRASIL EQUIPAMENTOS - 00064301,-,-,-,-,-
2018/01/10 21:30,1,Native OS,299689.0,No,qvaroxbldb02,-,-,-,-,10,VMware Virtual Server,Active,Test,Linux,Jose Roso,Arapahoe - ViaWest,-,Class C,MFG,Client,-,OXBO DO BRASIL EQUIPAMENTOS - 00064301,-,-,-,-,-
2018/01/10 21:30,1,Native OS,299609.0,No,qpfsldb1,-,-,-,-,12,VMware Virtual Server,Active,Production||Development||Test,Linux,Joanna Mrozek,Arapahoe - ViaWest,-,Class C,MFG,Client,-,Pasta Foods Ltd. - 00043346,-,-,-,-,-
2018/01/10 21:30,1,Native OS,299493.0,No,qvaroxbldb01,-,-,-,-,10,VMware Virtual Server,Active,Production,Linux,Jose Roso,Arapahoe - ViaWest,-,Class C,MFG,Client,-,OXBO DO BRASIL EQUIPAMENTOS - 00064301,-,-,-,-,-
2018/01/10 21:30,1,Native OS,299437.0,No,QVAROXBNTS01,-,-,-,-,12,VMware Virtual Server,Active,Production||Development||Test,Windows,Jose Roso,Arapahoe - ViaWest,-,Class C,QRF,Client,-,OXBO DO BRASIL EQUIPAMENTOS - 00064301,-,-,-,-,-
2017/08/18 15:00,2,VM Guest,299411.0,No,Linux Server-986251003,81834-vwnt06.odqad.com,ViaWest,Non-Production_Cluster,vwvm003.odqad.com,10,VMware Virtual Server,Retired,Development-Infra,Windows,Michael Pack,Arapahoe - ViaWest,-,Unclassified,-,QAD Servers,Golden Images - RightScale Golden Images,QAD Cloud Support - 00092315,-,-,-,-,-
2018/01/10 21:31,1,Native OS,299307.0,No,ODILONT01,-,-,-,-,10,VMware Virtual Server,Active,Production-Infra,Windows,Michael Pack,Arapahoe - ViaWest,-,Unclassified,-,QAD Servers,IOL-DRAC Jump Host,QAD Cloud Support - 00092315,-,-,-,-,-
2018/01/10 21:34,1,Native OS,299300.0,No,ODLICNT01,-,-,-,-,10,VMware Virtual Server,Active,Production-Infra,Windows,Michael Pack,Arapahoe - ViaWest,-,Unclassified,-,QAD Servers,WSUS & McAfee,QAD Cloud Support - 00092315,-,-,-,-,-
2018/01/10 21:24,1,Native OS,299292.0,No,WEBADNT01,-,-,-,-,10,VMware Virtual Server,Active,Production-Infra,Windows,Michael Pack,Arapahoe - ViaWest,-,Unclassified,-,QAD Servers,QAD Infrastructure,QAD Cloud Support - 00092315,-,-,-,-,-
2018/01/10 21:41,1,Native OS,299286.0,No,WEBADNT02,-,-,-,-,10,VMware Virtual Server,Active,Production-Infra,Windows,Michael Pack,Arapahoe - ViaWest,-,Unclassified,-,QAD Servers,QAD Infrastructure,QAD Cloud Support - 00092315,-,-,-,-,-
2018/01/10 21:23,1,Native OS,299249.0,No,ODLABNTS01,-,-,-,-,10,VMware Virtual Server,Active,Test-Infra,Windows,Michael Pack,Arapahoe - ViaWest,-,Unclassified,-,QAD Servers,Citrix-Demo,QAD Cloud Support - 00092315,-,-,-,-,-
2018/01/10 21:15,1,Native OS,299227.0,No,QVARQADRGW01,-,-,-,-,10,VMware Virtual Server,Active,Production-Infra,Windows,Michael Pack,Arapahoe - ViaWest,-,Unclassified,-,QAD Servers,RDS Gateway,QAD Cloud Support - 00092315,-,-,-,-,-
2018/01/10 21:42,1,Native OS,299222.0,No,QVARQADNTS25,-,-,-,-,10,VMware Virtual Server,Active,Test-Infra,Windows,Michael Pack,Arapahoe - ViaWest,-,Unclassified,-,QAD Servers,QAD Infrastructure,QAD Cloud Support - 00092315,-,-,-,-,-
2018/01/10 21:27,1,Native OS,299217.0,No,QVARQADNTS01,-,-,-,-,10,VMware Virtual Server,Active,Unknown,Windows,Michael Pack,Arapahoe - ViaWest,-,Unclassified,-,QAD Servers,Unknown,QAD Cloud Support - 00092315,-,-,-,-,-
2018/01/10 21:36,1,Native OS,299209.0,No,QVARQADNTS02,-,-,-,-,10,VMware Virtual Server,Active,Unknown,Windows,Michael Pack,Arapahoe - ViaWest,-,Unclassified,-,QAD Servers,Unknown,QAD Cloud Support - 00092315,-,-,-,-,-
2018/01/10 21:30,1,Native OS,299139.0,No,qvarqadrep02,-,-,-,-,10,VMware Virtual Server,Active,Production-Infra,Linux,Michael Pack,Arapahoe - ViaWest,-,Unclassified,-,QAD Servers,Repository Servers,QAD Cloud Support - 00092315,-,-,-,-,-
2018/01/10 21:30,1,Native OS,298983.0,No,qvarqadrep01,-,-,-,-,10,VMware Virtual Server,Active,Production-Infra,Linux,Michael Pack,Arapahoe - ViaWest,-,Unclassified,-,QAD Servers,Repository Servers,QAD Cloud Support - 00092315,-,-,-,-,-
2018/01/10 21:30,1,Native OS,298851.0,No,qvarqadrep03,-,-,-,-,10,VMware Virtual Server,Active,Production-Infra,Linux,Michael Pack,Arapahoe - ViaWest,-,Unclassified,-,QAD Servers,Repository Servers,QAD Cloud Support - 00092315,-,-,-,-,-
2018/01/10 21:30,1,Native OS,298722.0,No,odmanl04,-,-,-,-,11,VMware Virtual Server,Active,Production-Infra,Linux,Michael Pack,Arapahoe - ViaWest,-,Unclassified,-,QAD Servers,Sal Rundeck,QAD Cloud Support - 00092315,-,-,-,Delong,-
2018/01/10 21:30,1,Native OS,298543.0,No,odmanl01,-,-,-,-,11,VMware Virtual Server,Active,Production-Infra,Linux,Michael Pack,Arapahoe - ViaWest,-,Unclassified,-,QAD Servers,DMZ Data Transfer,QAD Cloud Support - 00092315,-,Yes,-,-,-
2018/01/10 21:30,1,Native OS,298475.0,No,qvarqadrep04,-,-,-,-,10,VMware Virtual Server,Active,Production-Infra,Linux,Michael Pack,Arapahoe - ViaWest,-,Unclassified,-,QAD Servers,Repository Servers,QAD Cloud Support - 00092315,-,-,-,-,-
2018/01/10 21:30,1,Native OS,298348.0,No,qvarqadwkf03,-,-,-,-,12,VMware Virtual Server,Active,Production-Infra,Linux,Michael Pack,Arapahoe - ViaWest,-,Unclassified,-,QAD Servers,StoneBranch,QAD Cloud Support - 00092315,-,-,Yes,Delong,-
2018/01/10 21:30,1,Native OS,298318.0,No,QVARQADNTS03,-,-,-,-,10,VMware Virtual Server,Active,Production-Infra,Windows,Michael Pack,Arapahoe - ViaWest,-,Unclassified,-,QAD Servers,Antivirus Management,QAD Cloud Support - 00092315,-,-,-,-,-
2018/01/10 21:30,1,Native OS,298231.0,No,qvarqadwkf02,-,-,-,-,12,VMware Virtual Server,Active,Production-Infra,Linux,Michael Pack,Arapahoe - ViaWest,-,Unclassified,-,QAD Servers,StoneBranch,QAD Cloud Support - 00092315,-,-,Yes,Delong,-
2018/01/10 21:30,1,Native OS,298067.0,No,odmanl03,-,-,-,-,10,VMware Virtual Server,Active,Production-Infra,Linux,Michael Pack,Arapahoe - ViaWest,-,Unclassified,-,QAD Servers,Media & Util Server,QAD Cloud Support - 00092315,-,-,-,-,-
2018/01/10 21:30,1,Native OS,297959.0,No,qvarqadwkf05,-,-,-,-,12,VMware Virtual Server,Active,Production-Infra,Linux,Michael Pack,Arapahoe - ViaWest,-,Unclassified,-,QAD Servers,StoneBranch,QAD Cloud Support - 00092315,-,-,Yes,Delong,-
2018/01/10 21:30,1,Native OS,297853.0,No,qvarqadwkf01,-,-,-,-,12,VMware Virtual Server,Active,Production-Infra,Linux,Michael Pack,Arapahoe - ViaWest,-,Unclassified,-,QAD Servers,StoneBranch,QAD Cloud Support - 00092315,-,-,Yes,Delong,-
2018/01/10 21:30,1,Native OS,297746.0,No,qvardbaldb01,-,-,-,-,10,VMware Virtual Server,Active,Production-Infra,Linux,Michael Pack,Arapahoe - ViaWest,-,Unclassified,-,QAD Servers,Utility Web Server,QAD Cloud Support - 00092315,-,-,-,-,-
2018/01/10 21:30,1,Native OS,297633.0,No,qvarqadwkf04,-,-,-,-,12,VMware Virtual Server,Active,Production-Infra,Linux,Michael Pack,Arapahoe - ViaWest,-,Unclassified,-,QAD Servers,StoneBranch,QAD Cloud Support - 00092315,-,-,Yes,Delong,-
2018/01/10 21:35,1,Native OS,297593.0,No,QVARMGNWEB02,-,-,-,-,11,VMware Virtual Server,Active,Test,Windows,Denise Myers,Arapahoe - ViaWest,-,Class B,Cebos,Client,-,Moog Medical Devices - 99962277,-,Yes,-,-,-
2018/01/10 21:17,1,Native OS,297584.0,No,QVARMMLNTS01,-,-,-,-,12,VMware Virtual Server,Active,Production||Development||Test,Windows,Rick Johnson,Arapahoe - ViaWest,-,Class C,QRF,Client,-,"Maple Manufacturing, LLC - 00065053",-,-,-,-,-
2018/01/10 21:20,1,Native OS,297577.0,No,QKIDNTS1,-,-,-,-,12,VMware Virtual Server,Active,Production||Development||Test,Windows,Rayden Wang,Arapahoe - ViaWest,-,Class C,QRF,Client,-,KYB UAE On-Demand - 00063186,-,-,-,-,-
2018/01/10 21:17,1,Native OS,297543.0,No,QVARANANTS01,-,-,-,-,11,VMware Virtual Server,Active,Development-Infra||Production-Infra,Windows,Michael Pack,Arapahoe - ViaWest,-,Unclassified,-,QAD Servers,Channel Islands,QAD Cloud Support - 00092315,-,-,-,-,-
2018/01/10 21:19,1,Native OS,297537.0,No,QQADCEBCEB01,-,-,-,-,11,VMware Virtual Server,Active,Test-Infra,Windows,Michael Pack,Arapahoe - ViaWest,-,Unclassified,-,QAD Servers,QAD Infrastructure,QAD Cloud Support - 00092315,-,-,-,Delong,-
2018/01/10 21:16,1,Native OS,297526.0,No,QQADCEBWEB01,-,-,-,-,11,VMware Virtual Server,Active,Test-Infra,Windows,Michael Pack,Arapahoe - ViaWest,-,Unclassified,-,QAD Servers,QAD Infrastructure,QAD Cloud Support - 00092315,-,-,-,Delong,-
2018/01/10 21:16,1,Native OS,297518.0,No,QVARLGGNTS01,-,-,-,-,10,VMware Virtual Server,Active,Test-Infra,Windows,Michael Pack,Arapahoe - ViaWest,-,Unclassified,-,QAD Servers,Privileged Access Management Lab,QAD Cloud Support - 00092315,-,-,-,-,-
2017/10/25 08:11,1,Native OS,297511.0,No,QVARYABNTS01,-,-,-,-,10,VMware Virtual Server,Active,Development-Infra,Windows,Michael Pack,Arapahoe - ViaWest,-,Unclassified,-,QAD Servers,QAD Infrastructure,QAD Cloud Support - 00092315,-,-,-,-,-
2018/01/10 21:37,1,Native OS,297506.0,No,ODLABNTS11,-,-,-,-,10,VMware Virtual Server,Active,Test-Infra,Windows,Michael Pack,Arapahoe - ViaWest,-,Unclassified,-,QAD Servers,QAD Infrastructure,QAD Cloud Support - 00092315,-,-,-,-,-
2018/01/10 21:24,1,Native OS,297500.0,No,QRSINTS1,-,-,-,-,9,VMware Virtual Server,Active,Test-Infra,Windows,Michael Pack,Arapahoe - ViaWest,-,Unclassified,-,Client,-,QAD Cloud Support - 00092315,-,-,-,-,-
2018/01/10 21:30,1,Native OS,297457.0,No,qvarreptst01,-,-,-,-,10,VMware Virtual Server,Active,Test-Infra,Linux,Michael Pack,Arapahoe - ViaWest,-,Unclassified,-,QAD Servers,Repository Servers,QAD Cloud Support - 00092315,-,-,-,-,-
2018/01/10 21:36,1,Native OS,297432.0,No,QVARSCPNTS01,-,-,-,-,10,VMware Virtual Server,Active,Test-Infra,Windows,Michael Pack,Arapahoe - ViaWest,-,Unclassified,-,QAD Servers,QAD Infrastructure,QAD Cloud Support - 00092315,-,-,-,-,-
2018/01/10 21:32,1,Native OS,297425.0,No,QVARQADSQL03,-,-,-,-,10,VMware Virtual Server,Active,Development-Infra,Windows,Michael Pack,Arapahoe - ViaWest,-,Unclassified,-,QAD Servers,Lab Server,QAD Cloud Support - 00092315,-,-,-,-,-
2018/01/10 21:17,1,Native OS,297410.0,No,ODAZANTS1,-,-,-,-,10,VMware Virtual Server,Active,Test-Infra,Windows,Michael Pack,Arapahoe - ViaWest,-,Unclassified,-,QAD Servers,QAD Infrastructure,QAD Cloud Support - 00092315,-,-,-,-,-
2018/01/10 21:30,1,Native OS,297315.0,No,qvaraslldb03,-,-,-,-,10,VMware Virtual Server,Active,Development,Linux,Michael Pack,Arapahoe - ViaWest,-,Unclassified,-,QAD Servers,As Library,QAD Cloud Support - 00092315,-,-,-,-,-
2017/10/12 09:46,2,Native OS,297264.0,No,QVARCPSNTS01,-,-,-,-,10,VMware Virtual Server,Active,Production-Infra,Windows,Michael Pack,Arapahoe - ViaWest,-,Unclassified,-,QAD Servers,Centrify,QAD Cloud Support - 00092315,-,-,-,-,-
2018/01/10 21:30,1,Native OS,297216.0,No,odlab03,-,-,-,-,10,VMware Virtual Server,Active,Test-Infra,Linux,Michael Pack,Arapahoe - ViaWest,-,Unclassified,-,QAD Servers,Lab Server,QAD Cloud Support - 00092315,-,-,-,-,-
2018/01/10 21:30,1,Native OS,297112.0,No,odlabldb01,-,-,-,-,10,VMware Virtual Server,Active,Test-Infra,Linux,Michael Pack,Arapahoe - ViaWest,-,Unclassified,-,QAD Servers,Citrix-Demo,QAD Cloud Support - 00092315,-,-,-,-,-
