DATE_TIME,STGPOOL_NAME,NODE_NAME,FILESPACE_NAME,FILESPACE_ID,TYPE,PROTECTED_MB,PHYSICAL_MB,TOTAL_SAVED_MB,TOTAL_SAVED_PCT,DEDUP_SAVED_SIZE,DEDUP_PCT,NON_DEDUP_COUNT,NON_DEDUP_SIZE,UNIQUE_COUNT,UNIQUE_SIZE,SHARED_COUNT,SHARED_LOGSIZE,SHARED_PHYSIZE,COMP_SAVED_SIZE,COMP_SAVED_PCT,COMP_COUNT,UNCOMP_COUNT,ENCRYPT_SIZE,ENCRYPT_PCT,ENCRYPT_COUNT,UNENCRYPT_COUNT,REPORT_ID,DESC
2019-05-21 08:21:36.000000,STG001,TSMNPVE_HARRISBURG,\VMFULL-CORPWBZTDV001,62,Bkup,204915,37204,167711,81.84,127754744053,59.46,3203,1367645,482878,27031482732,1268083,143465729052,11978459630,48102500594,55.22,1544472,209692,0,0.00,0,1754164,163,""
2018-10-31 11:58:33.000000,STG001,TSMNPVE_HARRISBURG,\VMFULL-CORPWBZTDV001,62,Bkup,204915,37540,167375,81.68,127019362598,59.11,3203,1367645,485017,27131613195,1265944,143162250868,12230571811,48485639405,55.19,1544472,209692,0,0.00,0,1754164,155,""
2020-04-21 06:07:26.000000,STG001,TSMNPVE_HARRISBURG,\VMFULL-CORPWAGLDV003,64,Bkup,102832,1801,101031,98.25,102767013445,95.31,1716,732696,30735,1252768815,1891083,103995844376,635184002,3171337035,62.67,1915826,7708,0,0.00,0,1923534,171,""
2020-04-20 08:10:41.000000,STG001,TSMNPVE_HARRISBURG,\VMFULL-CORPWAGLDV003,64,Bkup,102832,1801,101031,98.25,102767013425,95.31,1716,732696,30735,1252768815,1891083,103995844376,635184010,3171337047,62.67,1915826,7708,0,0.00,0,1923534,169,""
2020-04-18 11:43:16.000000,STG001,TSMNPVE_HARRISBURG,\VMFULL-CORPWAGLDV003,64,Bkup,102832,1801,101031,98.25,102766987403,95.31,1716,732696,30735,1252768815,1891083,103995844376,635198289,3171348790,62.67,1915826,7708,0,0.00,0,1923534,167,""
2020-03-09 11:28:47.000000,STG001,TSMNPVE_HARRISBURG,\VMFULL-CORPWAGLDV003,64,Bkup,102832,1801,101031,98.25,102767236977,95.31,1716,732696,30736,1252788988,1891082,103995794078,634944236,3171333096,62.68,1915826,7708,0,0.00,0,1923534,165,""
2020-04-20 08:10:41.000000,STG001,TSMNPVE_HARRISBURG,\VMFULL-CORPWECODV004,73,Bkup,106563,10734,95829,89.93,91079311554,81.51,1948,831760,119542,4782561978,1171816,99047498364,6472231486,9404435467,45.52,1239774,53532,0,0.00,0,1293306,169,""
2020-04-18 11:43:16.000000,STG001,TSMNPVE_HARRISBURG,\VMFULL-CORPWECODV004,73,Bkup,106563,10734,95829,89.93,91079293666,81.51,1948,831760,119542,4782561978,1171816,99047498364,6472244336,9404440505,45.52,1239774,53532,0,0.00,0,1293306,167,""
2020-03-09 11:28:47.000000,STG001,TSMNPVE_HARRISBURG,\VMFULL-CORPWECODV004,73,Bkup,106563,10738,95825,89.92,91072337062,81.50,1948,831760,119645,4786672684,1171713,99039965512,6472264519,9407266220,45.52,1239774,53532,0,0.00,0,1293306,165,""
2019-05-21 08:21:36.000000,STG001,TSMNPVE_HARRISBURG,\VMFULL-CORPWECODV004,73,Bkup,106563,15301,91262,85.64,85418478284,76.44,1948,831760,137494,5390701036,1153864,97438758835,10652776394,10276584771,39.04,1239774,53532,0,0.00,0,1293306,163,""
2018-10-31 11:58:33.000000,STG001,TSMNPVE_HARRISBURG,\VMFULL-CORPWECODV004,73,Bkup,103812,14297,89515,86.23,84533766608,77.66,2116,903460,120483,4435666318,1155181,96440187538,10554941144,9329234100,38.36,1223147,54633,0,0.00,0,1277780,155,""
2020-04-21 06:07:26.000000,STG001,TSMNPVE_HARRISBURG,\VMFULL-CORPWCSDDV001,74,Bkup,105302,4991,100311,95.26,99391973575,90.02,1703,727145,69718,2823545347,1732853,102941892969,2409229886,5791342354,52.53,1774521,29753,0,0.00,0,1804274,171,""
2020-04-20 08:10:41.000000,STG001,TSMNPVE_HARRISBURG,\VMFULL-CORPWCSDDV001,74,Bkup,105302,4991,100311,95.26,99392167611,90.02,1703,727145,69718,2823545347,1732853,102941892969,2409047055,5791331149,52.53,1774521,29753,0,0.00,0,1804274,169,""
2020-04-18 11:43:16.000000,STG001,TSMNPVE_HARRISBURG,\VMFULL-CORPWCSDDV001,74,Bkup,105302,4991,100311,95.26,99391942239,90.02,1703,727145,69718,2823545347,1732853,102941892969,2409251741,5791351835,52.53,1774521,29753,0,0.00,0,1804274,167,""
2020-03-09 11:28:47.000000,STG001,TSMNPVE_HARRISBURG,\VMFULL-CORPWCSDDV001,74,Bkup,105302,4967,100335,95.28,99413933518,90.04,1703,727145,69729,2812696318,1732842,102950886613,2394718224,5794743102,52.67,1774521,29753,0,0.00,0,1804274,165,""
2019-05-21 08:21:36.000000,STG001,TSMNPVE_HARRISBURG,\VMFULL-CORPWCSDDV001,74,Bkup,103795,5539,98256,94.66,97000066460,89.12,1832,782228,95809,5093028416,1726331,97905628238,714432670,6028687394,50.93,1796844,27128,0,0.00,0,1823972,163,""
2018-10-31 11:58:33.000000,STG001,TSMNPVE_HARRISBURG,\VMFULL-CORPWCSDDV001,74,Bkup,103085,5359,97727,94.80,96983263816,89.72,1904,812936,88826,4894724784,1728082,97937965476,723357041,5490667507,49.42,1791637,27175,0,0.00,0,1818812,155,""
2020-04-21 06:07:26.000000,STG001,TSMNPVE_HARRISBURG,\VMFULL-CORPWCRMSB002,75,Bkup,52288,7279,45009,86.08,38040291057,69.38,1037,442769,128016,6702187999,507536,39385991833,929634403,9154882954,54.54,603591,32998,0,0.00,0,636589,171,""
2020-04-20 08:10:41.000000,STG001,TSMNPVE_HARRISBURG,\VMFULL-CORPWCRMSB002,75,Bkup,52288,7279,45009,86.08,38040455303,69.38,1037,442769,128016,6702187999,507536,39385991833,929479129,9154873982,54.54,603591,32998,0,0.00,0,636589,169,""
2020-04-18 11:43:16.000000,STG001,TSMNPVE_HARRISBURG,\VMFULL-CORPWCRMSB002,75,Bkup,52288,7279,45009,86.08,38040250360,69.38,1037,442769,128016,6702187999,507536,39385991833,929668127,9154889927,54.53,603591,32998,0,0.00,0,636589,167,""
2020-03-09 11:28:47.000000,STG001,TSMNPVE_HARRISBURG,\VMFULL-CORPWCRMSB002,75,Bkup,52288,7278,45010,86.08,38039708249,69.38,1037,442769,128037,6699367281,507515,39387988683,931697160,9156223723,54.54,603591,32998,0,0.00,0,636589,165,""
2019-05-21 08:21:36.000000,STG001,TSMNPVE_HARRISBURG,\VMFULL-CORPWCRMSB002,75,Bkup,52288,7286,45002,86.07,38012360005,69.33,1037,442769,127969,6676529042,507583,39408114098,962639931,9175467435,54.57,603591,32998,0,0.00,0,636589,163,""
2018-10-31 11:58:33.000000,STG001,TSMNPVE_HARRISBURG,\VMFULL-CORPWCRMSB002,75,Bkup,51431,7088,44342,86.22,37916200631,70.31,1110,473910,119772,6478154719,506878,39274047315,954124178,8580133547,53.58,594700,33060,0,0.00,0,627760,155,""
2020-04-21 06:07:26.000000,STG001,TSMNPVE_HARRISBURG,\VMFULL-CORPWESBDV001,76,Bkup,160422,13795,146628,91.40,73157862791,43.49,2799,1195137,843349,11832836068,349972,81790163011,2630640041,80592466223,84.78,1167078,29042,0,0.00,0,1196120,171,""
2020-04-20 08:10:41.000000,STG001,TSMNPVE_HARRISBURG,\VMFULL-CORPWESBDV001,76,Bkup,160422,13794,146628,91.40,73157989647,43.49,2799,1195137,843349,11832836068,349972,81790163011,2630519881,80592459527,84.78,1167078,29042,0,0.00,0,1196120,169,""
2020-04-18 11:43:16.000000,STG001,TSMNPVE_HARRISBURG,\VMFULL-CORPWESBDV001,76,Bkup,160422,13795,146628,91.40,73157821112,43.49,2799,1195137,843349,11832836068,349972,81790163011,2630669500,80592478443,84.78,1167078,29042,0,0.00,0,1196120,167,""
2020-03-09 11:28:47.000000,STG001,TSMNPVE_HARRISBURG,\VMFULL-CORPWESBDV001,76,Bkup,160422,13697,146726,91.46,73764844901,43.85,2799,1195137,832374,11662365976,360947,82731498380,2698348461,80088245785,84.79,1167078,29042,0,0.00,0,1196120,165,""
2019-05-21 08:21:36.000000,STG001,TSMNPVE_HARRISBURG,\VMFULL-CORPWESBDV001,76,Bkup,160422,15761,144661,90.18,67356156855,40.04,2799,1195137,971862,15374547914,221459,71547222532,1151159049,84331941305,83.61,1167078,29042,0,0.00,0,1196120,163,""
2018-10-31 11:58:33.000000,STG001,TSMNPVE_HARRISBURG,\VMFULL-CORPWESBDV001,76,Bkup,153686,15110,138576,90.17,66874010242,41.50,2403,1026045,947950,14693490062,218764,71011305840,1149232608,78433667210,83.19,1140502,28615,0,0.00,0,1169117,155,""
2020-04-21 06:07:26.000000,STG001,TSMNPVE_HARRISBURG,\VMFULL-CORPWDECDV001,77,Bkup,114487,4452,110034,96.11,102412243536,85.31,2035,868909,229854,3508404086,1800423,104074885225,1159421390,12967168215,73.53,2006340,25972,0,0.00,0,2032312,171,""
2020-04-20 08:10:41.000000,STG001,TSMNPVE_HARRISBURG,\VMFULL-CORPWDECDV001,77,Bkup,114487,4452,110034,96.11,102412262907,85.31,2035,868909,229854,3508404086,1800423,104074885225,1159403349,12967166885,73.53,2006340,25972,0,0.00,0,2032312,169,""
2020-04-18 11:43:16.000000,STG001,TSMNPVE_HARRISBURG,\VMFULL-CORPWDECDV001,77,Bkup,114487,4452,110034,96.11,102412321578,85.31,2035,868909,229853,3508351633,1800424,104075092128,1159460635,12967103381,73.53,2006340,25972,0,0.00,0,2032312,167,""
2020-03-09 11:28:47.000000,STG001,TSMNPVE_HARRISBURG,\VMFULL-CORPWDECDV001,77,Bkup,114487,4450,110037,96.11,102414945389,85.31,2035,868909,229863,3507209110,1800414,104075959763,1157640117,12967442611,73.54,2006340,25972,0,0.00,0,2032312,165,""
2019-05-21 08:21:36.000000,STG001,TSMNPVE_HARRISBURG,\VMFULL-CORPWDECDV001,77,Bkup,114487,5471,109016,95.22,100998815583,84.13,2035,868909,240985,4744837556,1789292,102376244963,991233862,13312350226,69.88,2006340,25972,0,0.00,0,2032312,163,""
2018-10-31 11:58:33.000000,STG001,TSMNPVE_HARRISBURG,\VMFULL-CORPWDECDV001,77,Bkup,113045,4878,108167,95.68,100784355299,85.02,2074,885526,230704,4164410950,1789140,102097304706,950167660,12636914794,71.18,1996877,25041,0,0.00,0,2021918,155,""
2020-04-21 06:07:26.000000,STG001,TSMNPVE_HARRISBURG,\VMFULL-CORPWDECSB001,79,Bkup,113802,2946,110855,97.41,112733906540,94.47,2010,858234,48808,2286533781,2001280,113966961835,802228608,3506228276,53.16,2027025,25073,0,0.00,0,2052098,171,""
2020-04-20 08:10:41.000000,STG001,TSMNPVE_HARRISBURG,\VMFULL-CORPWDECSB001,79,Bkup,113802,2946,110855,97.41,112733926533,94.47,2010,858234,48808,2286533781,2001280,113966961835,802209979,3506226912,53.16,2027025,25073,0,0.00,0,2052098,169,""
2020-04-18 11:43:16.000000,STG001,TSMNPVE_HARRISBURG,\VMFULL-CORPWDECSB001,79,Bkup,113802,2946,110855,97.41,112733897512,94.47,2010,858234,48808,2286533781,2001280,113966961835,802234825,3506231087,53.16,2027025,25073,0,0.00,0,2052098,167,""
2020-03-09 11:28:47.000000,STG001,TSMNPVE_HARRISBURG,\VMFULL-CORPWDECSB001,79,Bkup,113802,2948,110854,97.41,112730550643,94.47,2010,858234,48853,2287168772,2001235,113964878408,802883521,3508294269,53.16,2027025,25073,0,0.00,0,2052098,165,""
2019-05-21 08:21:36.000000,STG001,TSMNPVE_HARRISBURG,\VMFULL-CORPWDECSB001,79,Bkup,113802,3373,110428,97.04,112085481100,93.93,2010,858234,49924,2397640713,2000164,113777226050,1138704801,3707070591,51.17,2027025,25073,0,0.00,0,2052098,163,""
2018-10-31 11:58:33.000000,STG001,TSMNPVE_HARRISBURG,\VMFULL-CORPWDECSB001,79,Bkup,112970,3280,109690,97.10,111817340679,94.39,2046,873570,43199,2217324676,1998527,113535911597,1221157454,3200802028,48.20,2018446,25326,0,0.00,0,2043772,155,""
2019-05-21 08:21:36.000000,STG001,TSMNPVE_HARRISBURG,\VMFULL-CORPWBOMDV001,70,Bkup,20491,1841,18650,91.01,17590201504,81.86,322,137464,21373,1633950420,338036,18063522408,296533526,1966056535,50.45,357770,1961,0,0.00,0,359731,163,""
2018-10-31 11:58:33.000000,STG001,TSMNPVE_HARRISBURG,\VMFULL-CORPWBOMDV001,70,Bkup,20491,1846,18645,90.99,17580645351,81.82,322,137464,21381,1634231599,338028,18062809769,301449570,1970415465,50.44,357770,1961,0,0.00,0,359731,155,""
2020-04-21 06:07:26.000000,STG001,TSMNPVE_HARRISBURG,\VMFULL-CORPWCOGDV003,71,Bkup,256143,34815,221328,86.41,74225069632,27.64,4003,1709245,649988,34427312470,1124101,77291935830,2077341559,157854257461,81.22,1741801,36291,0,0.00,0,1778092,171,""
2020-04-20 08:10:41.000000,STG001,TSMNPVE_HARRISBURG,\VMFULL-CORPWCOGDV003,71,Bkup,256143,34815,221328,86.41,74225069598,27.64,4003,1709245,649988,34427312470,1124101,77291935830,2077341576,157854257478,81.22,1741801,36291,0,0.00,0,1778092,169,""
2020-04-18 11:43:16.000000,STG001,TSMNPVE_HARRISBURG,\VMFULL-CORPWCOGDV003,71,Bkup,256143,34815,221328,86.41,74225049168,27.64,4003,1709245,649988,34427312470,1124101,77291935830,2077356890,157854262594,81.22,1741801,36291,0,0.00,0,1778092,167,""
2020-03-09 11:28:47.000000,STG001,TSMNPVE_HARRISBURG,\VMFULL-CORPWCOGDV003,71,Bkup,256143,34802,221341,86.41,74238816932,27.64,4003,1709245,649989,34427312819,1124100,77291885828,2063713482,157854137889,81.22,1741801,36291,0,0.00,0,1778092,165,""
2019-05-21 08:21:36.000000,STG001,TSMNPVE_HARRISBURG,\VMFULL-CORPWCOGDV003,71,Bkup,256143,35353,220791,86.20,73463727275,27.35,4003,1709245,653431,34951645345,1120658,76574434127,2116471610,158052136892,81.00,1741801,36291,0,0.00,0,1778092,163,""
2018-10-31 11:58:33.000000,STG001,TSMNPVE_HARRISBURG,\VMFULL-CORPWCOGDV003,71,Bkup,256143,35361,220782,86.19,73415052229,27.33,4003,1709245,653946,34998306536,1120143,76471138687,2078960185,158091662172,81.00,1741801,36291,0,0.00,0,1778092,155,""
2020-04-21 06:07:26.000000,STG001,TSMNPVE_HARRISBURG,\VMFULL-CORPWCRMDV004,72,Bkup,113934,3660,110273,96.79,108240015957,90.60,2005,856099,93148,2674438174,1868189,110536266138,1162704934,7390084476,65.82,1935500,27842,0,0.00,0,1963342,171,""
2020-04-20 08:10:41.000000,STG001,TSMNPVE_HARRISBURG,\VMFULL-CORPWCRMDV004,72,Bkup,113934,3660,110273,96.79,108240036952,90.60,2005,856099,93148,2674438174,1868189,110536266138,1162685334,7390083081,65.82,1935500,27842,0,0.00,0,1963342,169,""
2020-04-18 11:43:16.000000,STG001,TSMNPVE_HARRISBURG,\VMFULL-CORPWCRMDV004,72,Bkup,113934,3660,110273,96.79,108239953784,90.60,2005,856099,93147,2674437981,1868190,110536280040,1162750495,7390101281,65.82,1935500,27842,0,0.00,0,1963342,167,""
2020-03-09 11:28:47.000000,STG001,TSMNPVE_HARRISBURG,\VMFULL-CORPWCRMDV004,72,Bkup,113934,3661,110272,96.79,108237629250,90.60,2005,856099,93184,2675614023,1868153,110533779907,1162713376,7391286892,65.81,1935500,27842,0,0.00,0,1963342,165,""
2019-05-21 08:21:36.000000,STG001,TSMNPVE_HARRISBURG,\VMFULL-CORPWCRMDV004,72,Bkup,113934,4418,109516,96.12,106567347686,89.20,2005,856099,116920,3801374394,1844417,107895644769,830289289,8268232172,64.09,1935500,27842,0,0.00,0,1963342,163,""
2018-10-31 11:58:33.000000,STG001,TSMNPVE_HARRISBURG,\VMFULL-CORPWCRMDV004,72,Bkup,113186,4267,108920,96.23,106525719215,89.76,2074,885526,106835,3627091065,1844816,107881321965,845840096,7685047830,63.21,1925824,27901,0,0.00,0,1953725,155,""
2020-04-21 06:07:26.000000,STG001,TSMNPVE_HARRISBURG,\VMFULL-CORPWECODV004,73,Bkup,106563,10734,95829,89.93,91079311582,81.51,1948,831760,119542,4782561978,1171816,99047498364,6472231469,9404435456,45.52,1239774,53532,0,0.00,0,1293306,171,""
2020-03-09 11:28:47.000000,STG001,TSMNPVE_HARRISBURG,\VMFULL-CORPWMISDV002,84,Bkup,108157,12820,95337,88.15,69595308520,61.37,1814,774542,219721,10128923827,947754,80413133771,3313183151,30373145319,69.32,1133507,35782,0,0.00,0,1169289,165,""
2019-05-21 08:21:36.000000,STG001,TSMNPVE_HARRISBURG,\VMFULL-CORPWMISDV002,84,Bkup,108157,15073,93085,86.06,61035205315,53.82,1814,774542,299655,13497655398,867820,65857960198,2306658824,36571041280,69.82,1133507,35782,0,0.00,0,1169289,163,""
2018-10-31 11:58:33.000000,STG001,TSMNPVE_HARRISBURG,\VMFULL-CORPWMISDV002,84,Bkup,102457,14195,88263,86.15,58502061127,54.45,1603,684445,298798,13272616045,824645,61323796467,1611012568,34047921883,69.58,1090839,34207,0,0.00,0,1125046,155,""
2020-04-21 06:07:26.000000,STG001,TSMNPVE_HARRISBURG,\VMFULL-CORPWPASDV002,85,Bkup,74430,5017,69414,93.26,63337284435,81.15,1355,578549,83416,3464734540,971892,67959548591,1794957369,9448270619,64.24,1030157,26506,0,0.00,0,1056663,171,""
2020-04-20 08:10:41.000000,STG001,TSMNPVE_HARRISBURG,\VMFULL-CORPWPASDV002,85,Bkup,74430,5017,69414,93.26,63337289565,81.15,1355,578549,83416,3464734540,971892,67959548591,1794952824,9448270034,64.24,1030157,26506,0,0.00,0,1056663,169,""
2020-04-18 11:43:16.000000,STG001,TSMNPVE_HARRISBURG,\VMFULL-CORPWPASDV002,85,Bkup,74430,5017,69414,93.26,63337253927,81.15,1355,578549,83416,3464734540,971892,67959548591,1794977851,9448280645,64.24,1030157,26506,0,0.00,0,1056663,167,""
2020-03-09 11:28:47.000000,STG001,TSMNPVE_HARRISBURG,\VMFULL-CORPWPASDV002,85,Bkup,74430,5020,69410,93.26,63329728873,81.14,1355,578549,83445,3466522872,971863,67956651456,1797022569,9451972649,64.23,1030157,26506,0,0.00,0,1056663,165,""
2019-05-21 08:21:36.000000,STG001,TSMNPVE_HARRISBURG,\VMFULL-CORPWPASDV002,85,Bkup,74430,6626,67805,91.10,59032398190,75.64,1355,578549,134362,5918902850,920946,60739194932,1028095429,12065850494,63.46,1030157,26506,0,0.00,0,1056663,163,""
2018-10-31 11:58:33.000000,STG001,TSMNPVE_HARRISBURG,\VMFULL-CORPWPASDV002,85,Bkup,71720,6125,65595,91.46,57634107338,76.64,1123,479485,123510,5576074711,907084,58837927044,845859040,11147498716,63.45,1006308,25409,0,0.00,0,1031717,155,""
2020-04-21 06:07:26.000000,STG001,TSMNPVE_HARRISBURG,\VMFULL-CORPWMAXDV004,86,Bkup,112315,12342,99973,89.01,74839201870,63.55,2408,1028180,210231,7469877761,450215,92868485124,5470556473,29989987921,69.86,616239,46615,0,0.00,0,662854,171,""
2020-04-20 08:10:41.000000,STG001,TSMNPVE_HARRISBURG,\VMFULL-CORPWMAXDV004,86,Bkup,112315,12342,99973,89.01,74839246738,63.55,2408,1028180,210231,7469877761,450215,92868485124,5470515128,29989984398,69.86,616239,46615,0,0.00,0,662854,169,""
2020-04-18 11:43:16.000000,STG001,TSMNPVE_HARRISBURG,\VMFULL-CORPWMAXDV004,86,Bkup,112315,12342,99973,89.01,74839132652,63.55,2408,1028180,210232,7469934860,450214,92868394059,5470535660,29990020853,69.86,616239,46615,0,0.00,0,662854,167,""
2020-03-09 11:28:47.000000,STG001,TSMNPVE_HARRISBURG,\VMFULL-CORPWMAXDV004,86,Bkup,112315,12341,99974,89.01,74839499461,63.55,2408,1028180,210324,7470101780,450122,92865313981,5468897496,29991125288,69.86,616239,46615,0,0.00,0,662854,165,""
2019-05-21 08:21:36.000000,STG001,TSMNPVE_HARRISBURG,\VMFULL-CORPWMAXDV004,86,Bkup,112315,17281,95034,84.61,58850570065,49.97,2408,1028180,321993,14046864657,338453,70095300774,4072627315,40799561988,69.25,616239,46615,0,0.00,0,662854,163,""
2018-10-31 11:58:33.000000,STG001,TSMNPVE_HARRISBURG,\VMFULL-CORPWMAXDV004,86,Bkup,102457,10437,92020,89.81,66013327499,61.45,1603,684445,179947,8232848295,691115,74225063708,2710432505,30477005227,73.58,849038,23627,0,0.00,0,872665,155,""
2020-04-21 06:07:26.000000,STG001,TSMNPVE_HARRISBURG,\VMFULL-CORPWMLBDV001,87,Bkup,113613,1770,111843,98.44,114586317977,96.18,1915,817669,27146,1094260487,2047524,115876581974,761247777,2689676522,59.17,2054968,21617,0,0.00,0,2076585,171,""
2020-04-20 08:10:41.000000,STG001,TSMNPVE_HARRISBURG,\VMFULL-CORPWMLBDV001,87,Bkup,113613,1770,111843,98.44,114586338510,96.18,1915,817669,27146,1094260487,2047524,115876581974,761228549,2689675217,59.17,2054968,21617,0,0.00,0,2076585,169,""
2020-04-18 11:43:16.000000,STG001,TSMNPVE_HARRISBURG,\VMFULL-CORPWMLBDV001,87,Bkup,113613,1770,111843,98.44,114586264265,96.18,1915,817669,27146,1094260487,2047524,115876581974,761283585,2689694426,59.17,2054968,21617,0,0.00,0,2076585,167,""
2020-03-09 11:28:47.000000,STG001,TSMNPVE_HARRISBURG,\VMFULL-CORPWMLBDV001,87,Bkup,113613,1771,111842,98.44,114584450979,96.18,1915,817669,27173,1095238923,2047497,115875169199,760981032,2690831829,59.17,2054968,21617,0,0.00,0,2076585,165,""
2019-05-21 08:21:36.000000,STG001,TSMNPVE_HARRISBURG,\VMFULL-CORPWMLBDV001,87,Bkup,113613,2230,111384,98.04,113737436014,95.47,1915,817669,36037,1602723133,2038633,114871514324,734501214,3056842402,56.66,2054968,21617,0,0.00,0,2076585,163,""
2018-10-31 11:58:33.000000,STG001,TSMNPVE_HARRISBURG,\VMFULL-CORPWMLBDV001,87,Bkup,112703,2262,110441,97.99,113148993244,95.74,1763,752765,29023,1487929581,2035403,114488176748,882754631,2657293010,52.84,2044732,21457,0,0.00,0,2066189,155,""
2020-04-21 06:07:26.000000,STG001,TSMNPVE_HARRISBURG,\VMFULL-CORPWKEWDV002,88,Bkup,87241,7944,79297,90.89,66558601755,72.76,1452,619968,100245,4687991359,596013,75737435956,3641042725,16590237837,66.57,682016,15694,0,0.00,0,697710,171,""
2020-04-20 08:10:41.000000,STG001,TSMNPVE_HARRISBURG,\VMFULL-CORPWKEWDV002,88,Bkup,87241,7944,79297,90.89,66558601728,72.76,1452,619968,100245,4687991359,596013,75737435956,3641042740,16590237849,66.57,682016,15694,0,0.00,0,697710,169,""
2020-04-18 11:43:16.000000,STG001,TSMNPVE_HARRISBURG,\VMFULL-CORPWKEWDV002,88,Bkup,87241,7944,79297,90.89,66558581480,72.76,1452,619968,100245,4687991359,596013,75737435956,3641055451,16590245386,66.57,682016,15694,0,0.00,0,697710,167,""
2020-03-09 11:28:47.000000,STG001,TSMNPVE_HARRISBURG,\VMFULL-CORPWKEWDV002,88,Bkup,87241,7944,79297,90.89,66558295809,72.76,1452,619968,100248,4688047002,596010,75737326032,3641084812,16590446053,66.57,682016,15694,0,0.00,0,697710,165,""
2019-05-21 08:21:36.000000,STG001,TSMNPVE_HARRISBURG,\VMFULL-CORPWKEWDV002,88,Bkup,87241,8026,79215,90.80,66413972447,72.60,1452,619968,100317,4692158409,595941,75729694810,3722593903,16649148917,66.43,682016,15694,0,0.00,0,697710,163,""
2018-10-31 11:58:33.000000,STG001,TSMNPVE_HARRISBURG,\VMFULL-CORPWKEWDV002,88,Bkup,81966,7627,74339,90.69,62277935079,72.46,1283,547805,101340,4862312095,558116,69804061947,3134632840,15672016951,66.21,644821,15918,0,0.00,0,660739,155,""
2020-04-21 06:07:26.000000,STG001,TSMNPVE_HARRISBURG,\VMFULL-CORPWKFSDV001,89,Bkup,113503,6542,106961,94.24,105869760428,88.95,1913,816815,80794,4516834268,1947445,109174151441,2342123456,6287438025,47.82,2005212,24940,0,0.00,0,2030152,171,""
2020-04-20 08:10:41.000000,STG001,TSMNPVE_HARRISBURG,\VMFULL-CORPWKFSDV001,89,Bkup,113503,6542,106961,94.24,105869760426,88.95,1913,816815,80794,4516834268,1947445,109174151441,2342123457,6287438026,47.82,2005212,24940,0,0.00,0,2030152,169,""
2020-04-21 06:07:26.000000,STG001,TSMNPVE_HARRISBURG,\VMFULL-CORPWFDXDV001,81,Bkup,65160,4496,60664,93.10,55815963258,81.69,1346,574712,58039,1729462089,693510,62125210699,2983922005,7795154096,62.32,735570,17325,0,0.00,0,752895,171,""
2020-04-20 08:10:41.000000,STG001,TSMNPVE_HARRISBURG,\VMFULL-CORPWFDXDV001,81,Bkup,65160,4496,60664,93.10,55815962640,81.69,1346,574712,58039,1729462089,693510,62125210699,2983922173,7795154546,62.32,735570,17325,0,0.00,0,752895,169,""
2020-04-18 11:43:16.000000,STG001,TSMNPVE_HARRISBURG,\VMFULL-CORPWFDXDV001,81,Bkup,65160,4496,60664,93.10,55815948250,81.69,1346,574712,58039,1729462089,693510,62125210699,2983931734,7795159375,62.32,735570,17325,0,0.00,0,752895,167,""
2020-03-09 11:28:47.000000,STG001,TSMNPVE_HARRISBURG,\VMFULL-CORPWFDXDV001,81,Bkup,65160,4496,60663,93.10,55814229581,81.69,1346,574712,58048,1729583937,693501,62124776195,2984749933,7795937997,62.31,735570,17325,0,0.00,0,752895,165,""
2019-05-21 08:21:36.000000,STG001,TSMNPVE_HARRISBURG,\VMFULL-CORPWFDXDV001,81,Bkup,65160,6904,58256,89.41,50619957021,74.09,1346,574712,115938,5466435456,635611,54145062941,1772022875,10466086096,59.11,735570,17325,0,0.00,0,752895,163,""
2018-10-31 11:58:33.000000,STG001,TSMNPVE_HARRISBURG,\VMFULL-CORPWFDXDV001,81,Bkup,62832,6715,56118,89.31,49153925987,74.61,1476,630192,107129,5287791084,615637,52542996948,1752448366,9689604656,57.92,706800,17442,0,0.00,0,724242,155,""
2020-04-21 06:07:26.000000,STG001,TSMNPVE_HARRISBURG,\VMFULL-CORPWLMSDV001,82,Bkup,103293,2916,100376,97.18,100646442808,92.92,1751,747641,56584,2135575505,1787110,102267502953,921582679,4605900976,60.10,1822547,22898,0,0.00,0,1845445,171,""
2020-04-20 08:10:41.000000,STG001,TSMNPVE_HARRISBURG,\VMFULL-CORPWLMSDV001,82,Bkup,103293,2916,100376,97.18,100646463373,92.92,1751,747641,56584,2135575505,1787110,102267502953,921563551,4605899539,60.10,1822547,22898,0,0.00,0,1845445,169,""
2020-04-18 11:43:16.000000,STG001,TSMNPVE_HARRISBURG,\VMFULL-CORPWLMSDV001,82,Bkup,103293,2916,100376,97.18,100646403283,92.92,1751,747641,56584,2135575505,1787110,102267502953,921608464,4605914716,60.10,1822547,22898,0,0.00,0,1845445,167,""
2020-03-09 11:28:47.000000,STG001,TSMNPVE_HARRISBURG,\VMFULL-CORPWLMSDV001,82,Bkup,103293,2913,100380,97.18,100648166006,92.93,1751,747641,56623,2136117768,1787071,102264985312,917652604,4607565590,60.13,1822547,22898,0,0.00,0,1845445,165,""
2019-05-21 08:21:36.000000,STG001,TSMNPVE_HARRISBURG,\VMFULL-CORPWLMSDV001,82,Bkup,103293,3505,99787,96.61,99487416642,91.85,1751,747641,75791,3065561127,1767903,100363708359,609440874,5147083325,58.34,1822547,22898,0,0.00,0,1845445,163,""
