START_TIME,END_TIME,ACTIVITY,ACTIVITY_DETAILS,ACTIVITY_TYPE,NUMBER,ENTITY,AS_ENTITY,SUB_ENTITY,COMMMETH,ADDRESS,SCHEDULE_NAME,EXAMINED,AFFECTED,FAILED,BYTES,IDLE,MEDIAW,PROCESSES,COMPLETION_CODE,SUCCESSFUL,VOLUME_NAME,DRIVE_NAME,LIBRARY_NAME,LAST_USE,COMM_WAIT,NUM_OFFSITE_VOLS
2020-04-06 20:12:46.000000,2020-04-06 20:12:46.000000,BACKUP,TDP MSSQL,log,183152,RVSSQIIFDB01,RVSSQIIFDB01,CAC2000,Tcp/Ip,RVSSQIIFDB01.PA.LCL:49844,SQLTLOG-RVSSQIIFDB01,0,6,0,0,0,0,0,0,YES,"","","","",0,""
2020-04-06 20:12:47.000000,2020-04-06 20:12:47.000000,BACKUP,TDP MSSQL,log,183152,RVSSQIIFDB01,RVSSQIIFDB01,Catalog_BANK_COMP,Tcp/Ip,RVSSQIIFDB01.PA.LCL:49844,SQLTLOG-RVSSQIIFDB01,0,9,0,0,0,0,0,0,YES,"","","","",0,""
2020-04-06 20:12:48.000000,2020-04-06 20:12:48.000000,BACKUP,TDP MSSQL,log,183152,RVSSQIIFDB01,RVSSQIIFDB01,CATALOG_BOA,Tcp/Ip,RVSSQIIFDB01.PA.LCL:49844,SQLTLOG-RVSSQIIFDB01,0,12,0,0,0,0,0,0,YES,"","","","",0,""
2020-04-06 20:12:49.000000,2020-04-06 20:12:49.000000,BACKUP,TDP MSSQL,log,183152,RVSSQIIFDB01,RVSSQIIFDB01,CATALOG_COMN,Tcp/Ip,RVSSQIIFDB01.PA.LCL:49844,SQLTLOG-RVSSQIIFDB01,0,15,0,0,0,0,0,0,YES,"","","","",0,""
2020-04-06 20:12:50.000000,2020-04-06 20:12:50.000000,BACKUP,TDP MSSQL,log,183152,RVSSQIIFDB01,RVSSQIIFDB01,CATALOG_CORP,Tcp/Ip,RVSSQIIFDB01.PA.LCL:49844,SQLTLOG-RVSSQIIFDB01,0,18,0,0,0,0,0,0,YES,"","","","",0,""
2020-04-06 20:12:51.000000,2020-04-06 20:12:51.000000,BACKUP,TDP MSSQL,log,183152,RVSSQIIFDB01,RVSSQIIFDB01,CATALOG_LT,Tcp/Ip,RVSSQIIFDB01.PA.LCL:49844,SQLTLOG-RVSSQIIFDB01,0,21,0,0,0,0,0,0,YES,"","","","",0,""
2020-04-06 20:12:52.000000,2020-04-06 20:12:52.000000,BACKUP,TDP MSSQL,log,183152,RVSSQIIFDB01,RVSSQIIFDB01,CATALOG_MF,Tcp/Ip,RVSSQIIFDB01.PA.LCL:49844,SQLTLOG-RVSSQIIFDB01,0,24,0,0,0,0,0,0,YES,"","","","",0,""
2020-04-06 20:12:53.000000,2020-04-06 20:12:53.000000,BACKUP,TDP MSSQL,log,183152,RVSSQIIFDB01,RVSSQIIFDB01,CATALOG_SE,Tcp/Ip,RVSSQIIFDB01.PA.LCL:49844,SQLTLOG-RVSSQIIFDB01,0,27,0,0,0,0,0,0,YES,"","","","",0,""
2020-04-06 20:12:54.000000,2020-04-06 20:12:54.000000,BACKUP,TDP MSSQL,log,183152,RVSSQIIFDB01,RVSSQIIFDB01,CORRUPL_CT,Tcp/Ip,RVSSQIIFDB01.PA.LCL:49844,SQLTLOG-RVSSQIIFDB01,0,30,0,0,0,0,0,0,YES,"","","","",0,""
2020-04-06 20:12:55.000000,2020-04-06 20:12:55.000000,BACKUP,TDP MSSQL,log,183152,RVSSQIIFDB01,RVSSQIIFDB01,CORRUPL_MF,Tcp/Ip,RVSSQIIFDB01.PA.LCL:49844,SQLTLOG-RVSSQIIFDB01,0,33,0,0,0,0,0,0,YES,"","","","",0,""
2020-04-06 20:12:56.000000,2020-04-06 20:12:56.000000,BACKUP,TDP MSSQL,log,183152,RVSSQIIFDB01,RVSSQIIFDB01,CustomDB_BANK,Tcp/Ip,RVSSQIIFDB01.PA.LCL:49844,SQLTLOG-RVSSQIIFDB01,0,36,0,0,0,0,0,0,YES,"","","","",0,""
2020-04-06 20:12:57.000000,2020-04-06 20:12:57.000000,BACKUP,TDP MSSQL,log,183152,RVSSQIIFDB01,RVSSQIIFDB01,CUSTOMDB_BOA,Tcp/Ip,RVSSQIIFDB01.PA.LCL:49844,SQLTLOG-RVSSQIIFDB01,0,39,0,0,0,0,0,0,YES,"","","","",0,""
2020-04-06 20:12:58.000000,2020-04-06 20:12:58.000000,BACKUP,TDP MSSQL,log,183152,RVSSQIIFDB01,RVSSQIIFDB01,CUSTOMDB_COMN,Tcp/Ip,RVSSQIIFDB01.PA.LCL:49844,SQLTLOG-RVSSQIIFDB01,0,42,0,0,0,0,0,0,YES,"","","","",0,""
2020-04-06 20:12:59.000000,2020-04-06 20:12:59.000000,BACKUP,TDP MSSQL,log,183152,RVSSQIIFDB01,RVSSQIIFDB01,CustomDB_COMP,Tcp/Ip,RVSSQIIFDB01.PA.LCL:49844,SQLTLOG-RVSSQIIFDB01,0,45,0,0,0,0,0,0,YES,"","","","",0,""
2020-04-06 20:13:00.000000,2020-04-06 20:13:00.000000,BACKUP,TDP MSSQL,log,183152,RVSSQIIFDB01,RVSSQIIFDB01,CUSTOMDB_CORP,Tcp/Ip,RVSSQIIFDB01.PA.LCL:49844,SQLTLOG-RVSSQIIFDB01,0,48,0,0,0,0,0,0,YES,"","","","",0,""
2020-04-06 20:13:01.000000,2020-04-06 20:13:01.000000,BACKUP,TDP MSSQL,log,183152,RVSSQIIFDB01,RVSSQIIFDB01,CUSTOMDB_LT,Tcp/Ip,RVSSQIIFDB01.PA.LCL:49844,SQLTLOG-RVSSQIIFDB01,0,51,0,0,0,0,0,0,YES,"","","","",0,""
2020-04-06 20:13:02.000000,2020-04-06 20:13:02.000000,BACKUP,TDP MSSQL,log,183152,RVSSQIIFDB01,RVSSQIIFDB01,CUSTOMDB_MF,Tcp/Ip,RVSSQIIFDB01.PA.LCL:49844,SQLTLOG-RVSSQIIFDB01,0,54,0,0,0,0,0,0,YES,"","","","",0,""
2020-04-06 20:13:03.000000,2020-04-06 20:13:03.000000,BACKUP,TDP MSSQL,log,183152,RVSSQIIFDB01,RVSSQIIFDB01,CUSTOMDB_SE,Tcp/Ip,RVSSQIIFDB01.PA.LCL:49844,SQLTLOG-RVSSQIIFDB01,0,57,0,0,0,0,0,0,YES,"","","","",0,""
2020-04-06 20:13:04.000000,2020-04-06 20:13:04.000000,BACKUP,TDP MSSQL,log,183152,RVSSQIIFDB01,RVSSQIIFDB01,FaxManager,Tcp/Ip,RVSSQIIFDB01.PA.LCL:49844,SQLTLOG-RVSSQIIFDB01,0,60,0,0,0,0,0,0,YES,"","","","",0,""
2020-04-06 20:13:05.000000,2020-04-06 20:13:05.000000,BACKUP,TDP MSSQL,log,183152,RVSSQIIFDB01,RVSSQIIFDB01,INDEXSYNC_ITS,Tcp/Ip,RVSSQIIFDB01.PA.LCL:49844,SQLTLOG-RVSSQIIFDB01,0,63,0,0,0,0,0,0,YES,"","","","",0,""
2020-04-06 20:13:06.000000,2020-04-06 20:13:06.000000,BACKUP,TDP MSSQL,log,183152,RVSSQIIFDB01,RVSSQIIFDB01,InfoImg_BANK,Tcp/Ip,RVSSQIIFDB01.PA.LCL:49844,SQLTLOG-RVSSQIIFDB01,0,66,0,0,0,0,0,0,YES,"","","","",0,""
2020-04-06 20:13:07.000000,2020-04-06 20:13:07.000000,BACKUP,TDP MSSQL,log,183152,RVSSQIIFDB01,RVSSQIIFDB01,InfoImg_BANK1,Tcp/Ip,RVSSQIIFDB01.PA.LCL:49844,SQLTLOG-RVSSQIIFDB01,0,69,0,0,0,0,0,0,YES,"","","","",0,""
2020-04-06 20:13:08.000000,2020-04-06 20:13:08.000000,BACKUP,TDP MSSQL,log,183152,RVSSQIIFDB01,RVSSQIIFDB01,InfoImg_BANK2,Tcp/Ip,RVSSQIIFDB01.PA.LCL:49844,SQLTLOG-RVSSQIIFDB01,0,72,0,0,0,0,0,0,YES,"","","","",0,""
2020-04-06 20:13:09.000000,2020-04-06 20:13:09.000000,BACKUP,TDP MSSQL,log,183152,RVSSQIIFDB01,RVSSQIIFDB01,INFOIMG_BOA,Tcp/Ip,RVSSQIIFDB01.PA.LCL:49844,SQLTLOG-RVSSQIIFDB01,0,75,0,0,0,0,0,0,YES,"","","","",0,""
2020-04-06 20:13:51.000000,2020-04-06 20:13:51.000000,BACKUP,TDP MSSQL,log,183152,RVSSQIIFDB01,RVSSQIIFDB01,INFOIMG_BOA_IDX,Tcp/Ip,RVSSQIIFDB01.PA.LCL:49844,SQLTLOG-RVSSQIIFDB01,0,78,0,0,0,0,0,0,YES,"","","","",0,""
2020-04-06 20:13:53.000000,2020-04-06 20:13:53.000000,BACKUP,TDP MSSQL,log,183152,RVSSQIIFDB01,RVSSQIIFDB01,INFOIMG_BOA1,Tcp/Ip,RVSSQIIFDB01.PA.LCL:49844,SQLTLOG-RVSSQIIFDB01,0,81,0,0,0,0,0,0,YES,"","","","",0,""
2020-04-06 20:13:54.000000,2020-04-06 20:13:54.000000,BACKUP,TDP MSSQL,log,183152,RVSSQIIFDB01,RVSSQIIFDB01,INFOIMG_BOA2,Tcp/Ip,RVSSQIIFDB01.PA.LCL:49844,SQLTLOG-RVSSQIIFDB01,0,84,0,0,0,0,0,0,YES,"","","","",0,""
2020-04-06 20:13:55.000000,2020-04-06 20:13:55.000000,BACKUP,TDP MSSQL,log,183152,RVSSQIIFDB01,RVSSQIIFDB01,INFOIMG_COMN,Tcp/Ip,RVSSQIIFDB01.PA.LCL:49844,SQLTLOG-RVSSQIIFDB01,0,87,0,0,0,0,0,0,YES,"","","","",0,""
2020-04-06 20:13:56.000000,2020-04-06 20:13:56.000000,BACKUP,TDP MSSQL,log,183152,RVSSQIIFDB01,RVSSQIIFDB01,INFOIMG_COMN1,Tcp/Ip,RVSSQIIFDB01.PA.LCL:49844,SQLTLOG-RVSSQIIFDB01,0,90,0,0,0,0,0,0,YES,"","","","",0,""
2020-04-06 20:14:13.000000,2020-04-06 20:14:13.000000,BACKUP,TDP MSSQL,log,183152,RVSSQIIFDB01,RVSSQIIFDB01,MONTHLY_ROLLUP,Tcp/Ip,RVSSQIIFDB01.PA.LCL:49844,SQLTLOG-RVSSQIIFDB01,0,141,0,0,0,0,0,0,YES,"","","","",0,""
2020-04-06 20:13:59.000000,2020-04-06 20:14:29.000000,BACKUP,SESSION_LIST: 183158,SESSION_END,183158,RVSSQIIFDB02,"","",Tcp/Ip,RVSSQIIFDB02.PA.LCL:62382,SQLTLOG-RVSSQIIFDB02,0,90,0,593344916,23,0,1,0,YES,"","","","",2,""
2020-04-06 20:14:13.000000,2020-04-06 20:14:13.000000,BACKUP,TDP MSSQL,log,183158,RVSSQIIFDB02,RVSSQIIFDB02,INFOIMG_PIT_IDX,Tcp/Ip,RVSSQIIFDB02.PA.LCL:62382,SQLTLOG-RVSSQIIFDB02,0,42,0,0,0,0,0,0,YES,"","","","",0,""
2020-04-06 20:14:14.000000,2020-04-06 20:14:14.000000,BACKUP,TDP MSSQL,log,183152,RVSSQIIFDB01,RVSSQIIFDB01,PATH_IMAGE_CONVERTER_V20,Tcp/Ip,RVSSQIIFDB01.PA.LCL:49844,SQLTLOG-RVSSQIIFDB01,0,144,0,0,0,0,0,0,YES,"","","","",0,""
2020-04-06 20:14:14.000000,2020-04-06 20:14:14.000000,BACKUP,TDP MSSQL,log,183158,RVSSQIIFDB02,RVSSQIIFDB02,INFOIMG_PIT1,Tcp/Ip,RVSSQIIFDB02.PA.LCL:62382,SQLTLOG-RVSSQIIFDB02,0,45,0,0,0,0,0,0,YES,"","","","",0,""
2020-04-06 20:14:15.000000,2020-04-06 20:14:15.000000,BACKUP,TDP MSSQL,log,183152,RVSSQIIFDB01,RVSSQIIFDB01,PurgeDB_Centera,Tcp/Ip,RVSSQIIFDB01.PA.LCL:49844,SQLTLOG-RVSSQIIFDB01,0,147,0,0,0,0,0,0,YES,"","","","",0,""
2020-04-06 20:14:15.000000,2020-04-06 20:14:15.000000,BACKUP,TDP MSSQL,log,183158,RVSSQIIFDB02,RVSSQIIFDB02,INFOIMG_PIT2,Tcp/Ip,RVSSQIIFDB02.PA.LCL:62382,SQLTLOG-RVSSQIIFDB02,0,48,0,0,0,0,0,0,YES,"","","","",0,""
2020-04-06 20:14:16.000000,2020-04-06 20:14:16.000000,BACKUP,TDP MSSQL,log,183152,RVSSQIIFDB01,RVSSQIIFDB01,PurgeDB_PIT,Tcp/Ip,RVSSQIIFDB01.PA.LCL:49844,SQLTLOG-RVSSQIIFDB01,0,150,0,0,0,0,0,0,YES,"","","","",0,""
2020-04-06 20:14:16.000000,2020-04-06 20:14:16.000000,BACKUP,TDP MSSQL,log,183158,RVSSQIIFDB02,RVSSQIIFDB02,INFOIMG_PIT3,Tcp/Ip,RVSSQIIFDB02.PA.LCL:62382,SQLTLOG-RVSSQIIFDB02,0,51,0,0,0,0,0,0,YES,"","","","",0,""
2020-04-06 20:14:17.000000,2020-04-06 20:14:17.000000,BACKUP,TDP MSSQL,log,183152,RVSSQIIFDB01,RVSSQIIFDB01,RBEMgr,Tcp/Ip,RVSSQIIFDB01.PA.LCL:49844,SQLTLOG-RVSSQIIFDB01,0,153,0,0,0,0,0,0,YES,"","","","",0,""
2020-04-06 20:14:17.000000,2020-04-06 20:14:17.000000,BACKUP,TDP MSSQL,log,183158,RVSSQIIFDB02,RVSSQIIFDB02,INFOIMG_PIT4,Tcp/Ip,RVSSQIIFDB02.PA.LCL:62382,SQLTLOG-RVSSQIIFDB02,0,54,0,0,0,0,0,0,YES,"","","","",0,""
2020-04-06 20:14:18.000000,2020-04-06 20:14:18.000000,BACKUP,TDP MSSQL,log,183158,RVSSQIIFDB02,RVSSQIIFDB02,INFOIMG_PIT5,Tcp/Ip,RVSSQIIFDB02.PA.LCL:62382,SQLTLOG-RVSSQIIFDB02,0,57,0,0,0,0,0,0,YES,"","","","",0,""
2020-04-06 20:14:19.000000,2020-04-06 20:14:19.000000,BACKUP,TDP MSSQL,log,183158,RVSSQIIFDB02,RVSSQIIFDB02,INFOIMG_PTRR,Tcp/Ip,RVSSQIIFDB02.PA.LCL:62382,SQLTLOG-RVSSQIIFDB02,0,60,0,0,0,0,0,0,YES,"","","","",0,""
2020-04-06 20:14:20.000000,2020-04-06 20:14:20.000000,BACKUP,TDP MSSQL,log,183158,RVSSQIIFDB02,RVSSQIIFDB02,INFOIMG_PTRR1,Tcp/Ip,RVSSQIIFDB02.PA.LCL:62382,SQLTLOG-RVSSQIIFDB02,0,63,0,0,0,0,0,0,YES,"","","","",0,""
2020-04-06 20:14:21.000000,2020-04-06 20:14:21.000000,BACKUP,TDP MSSQL,log,183158,RVSSQIIFDB02,RVSSQIIFDB02,INFOIMG_PTRR2,Tcp/Ip,RVSSQIIFDB02.PA.LCL:62382,SQLTLOG-RVSSQIIFDB02,0,66,0,0,0,0,0,0,YES,"","","","",0,""
2020-04-06 20:14:21.000000,2020-04-06 20:14:21.000000,BACKUP,TDP MSSQL,log,183152,RVSSQIIFDB01,RVSSQIIFDB01,RBEMgrEx,Tcp/Ip,RVSSQIIFDB01.PA.LCL:49844,SQLTLOG-RVSSQIIFDB01,0,156,0,0,0,0,0,0,YES,"","","","",0,""
2020-04-06 20:14:22.000000,2020-04-06 20:14:22.000000,BACKUP,TDP MSSQL,log,183152,RVSSQIIFDB01,RVSSQIIFDB01,REPORTS_CORP,Tcp/Ip,RVSSQIIFDB01.PA.LCL:49844,SQLTLOG-RVSSQIIFDB01,0,159,0,0,0,0,0,0,YES,"","","","",0,""
2020-04-06 20:14:22.000000,2020-04-06 20:14:22.000000,BACKUP,TDP MSSQL,log,183158,RVSSQIIFDB02,RVSSQIIFDB02,INHSTATS,Tcp/Ip,RVSSQIIFDB02.PA.LCL:62382,SQLTLOG-RVSSQIIFDB02,0,69,0,0,0,0,0,0,YES,"","","","",0,""
2020-04-06 20:14:23.000000,2020-04-06 20:14:23.000000,BACKUP,TDP MSSQL,log,183152,RVSSQIIFDB01,RVSSQIIFDB01,REPORTS_SE,Tcp/Ip,RVSSQIIFDB01.PA.LCL:49844,SQLTLOG-RVSSQIIFDB01,0,162,0,0,0,0,0,0,YES,"","","","",0,""
2020-04-06 20:14:23.000000,2020-04-06 20:14:23.000000,BACKUP,TDP MSSQL,log,183158,RVSSQIIFDB02,RVSSQIIFDB02,model,Tcp/Ip,RVSSQIIFDB02.PA.LCL:62382,SQLTLOG-RVSSQIIFDB02,0,72,0,0,0,0,0,0,YES,"","","","",0,""
2020-04-06 20:14:24.000000,2020-04-06 20:14:24.000000,BACKUP,TDP MSSQL,log,183152,RVSSQIIFDB01,RVSSQIIFDB01,ScanManager,Tcp/Ip,RVSSQIIFDB01.PA.LCL:49844,SQLTLOG-RVSSQIIFDB01,0,165,0,0,0,0,0,0,YES,"","","","",0,""
2020-04-06 20:14:24.000000,2020-04-06 20:14:24.000000,BACKUP,TDP MSSQL,log,183158,RVSSQIIFDB02,RVSSQIIFDB02,PATH_IMAGE_CONVERTER_V20,Tcp/Ip,RVSSQIIFDB02.PA.LCL:62382,SQLTLOG-RVSSQIIFDB02,0,75,0,0,0,0,0,0,YES,"","","","",0,""
2020-04-06 20:14:25.000000,2020-04-06 20:14:25.000000,BACKUP,TDP MSSQL,log,183158,RVSSQIIFDB02,RVSSQIIFDB02,PIT_EFILE,Tcp/Ip,RVSSQIIFDB02.PA.LCL:62382,SQLTLOG-RVSSQIIFDB02,0,78,0,0,0,0,0,0,YES,"","","","",0,""
2020-04-06 20:13:57.000000,2020-04-06 20:13:57.000000,BACKUP,TDP MSSQL,log,183152,RVSSQIIFDB01,RVSSQIIFDB01,InfoImg_Comp,Tcp/Ip,RVSSQIIFDB01.PA.LCL:49844,SQLTLOG-RVSSQIIFDB01,0,93,0,0,0,0,0,0,YES,"","","","",0,""
2020-04-06 19:56:07.000000,2020-04-06 20:13:57.000000,BACKUP,SESSION_LIST: 183064,SESSION_END,183064,RVSSQSCCM03,"","",Tcp/Ip,RVSSQSCCM03.PA.LCL:63842,SQL-RVSSQSCCM03,0,16,0,14818357255,5,0,1,0,YES,"","","","",863,""
2020-04-06 20:13:58.000000,2020-04-06 20:13:58.000000,BACKUP,TDP MSSQL,log,183152,RVSSQIIFDB01,RVSSQIIFDB01,InfoImg_COMP1,Tcp/Ip,RVSSQIIFDB01.PA.LCL:49844,SQLTLOG-RVSSQIIFDB01,0,96,0,0,0,0,0,0,YES,"","","","",0,""
2020-04-06 20:13:59.000000,2020-04-06 20:13:59.000000,BACKUP,TDP MSSQL,log,183152,RVSSQIIFDB01,RVSSQIIFDB01,InfoImg_COMP2,Tcp/Ip,RVSSQIIFDB01.PA.LCL:49844,SQLTLOG-RVSSQIIFDB01,0,99,0,0,0,0,0,0,YES,"","","","",0,""
2020-04-06 20:14:00.000000,2020-04-06 20:14:00.000000,BACKUP,TDP MSSQL,log,183152,RVSSQIIFDB01,RVSSQIIFDB01,INFOIMG_CORP,Tcp/Ip,RVSSQIIFDB01.PA.LCL:49844,SQLTLOG-RVSSQIIFDB01,0,102,0,0,0,0,0,0,YES,"","","","",0,""
2020-04-06 20:14:25.000000,2020-04-06 20:14:25.000000,BACKUP,TDP MSSQL,log,183152,RVSSQIIFDB01,RVSSQIIFDB01,SCANNERS,Tcp/Ip,RVSSQIIFDB01.PA.LCL:49844,SQLTLOG-RVSSQIIFDB01,0,168,0,0,0,0,0,0,YES,"","","","",0,""
2020-04-06 20:14:00.000000,2020-04-06 20:14:00.000000,BACKUP,TDP MSSQL,log,183158,RVSSQIIFDB02,RVSSQIIFDB02,CATALOG_BIT,Tcp/Ip,RVSSQIIFDB02.PA.LCL:62382,SQLTLOG-RVSSQIIFDB02,0,3,0,0,0,0,0,0,YES,"","","","",0,""
2020-04-06 20:14:01.000000,2020-04-06 20:14:01.000000,BACKUP,TDP MSSQL,log,183158,RVSSQIIFDB02,RVSSQIIFDB02,CORRUPL_PIT,Tcp/Ip,RVSSQIIFDB02.PA.LCL:62382,SQLTLOG-RVSSQIIFDB02,0,6,0,0,0,0,0,0,YES,"","","","",0,""
2020-04-06 20:14:26.000000,2020-04-06 20:14:26.000000,BACKUP,TDP MSSQL,log,183158,RVSSQIIFDB02,RVSSQIIFDB02,PITRETURNCHECK,Tcp/Ip,RVSSQIIFDB02.PA.LCL:62382,SQLTLOG-RVSSQIIFDB02,0,81,0,0,0,0,0,0,YES,"","","","",0,""
2020-04-06 20:14:01.000000,2020-04-06 20:14:01.000000,BACKUP,TDP MSSQL,log,183152,RVSSQIIFDB01,RVSSQIIFDB01,INFOIMG_CORP_IDX,Tcp/Ip,RVSSQIIFDB01.PA.LCL:49844,SQLTLOG-RVSSQIIFDB01,0,105,0,0,0,0,0,0,YES,"","","","",0,""
2020-04-06 20:14:02.000000,2020-04-06 20:14:02.000000,BACKUP,TDP MSSQL,log,183158,RVSSQIIFDB02,RVSSQIIFDB02,CORRUPL_PTRR,Tcp/Ip,RVSSQIIFDB02.PA.LCL:62382,SQLTLOG-RVSSQIIFDB02,0,9,0,0,0,0,0,0,YES,"","","","",0,""
2020-04-06 20:14:02.000000,2020-04-06 20:14:02.000000,BACKUP,TDP MSSQL,log,183152,RVSSQIIFDB01,RVSSQIIFDB01,INFOIMG_CORP1,Tcp/Ip,RVSSQIIFDB01.PA.LCL:49844,SQLTLOG-RVSSQIIFDB01,0,108,0,0,0,0,0,0,YES,"","","","",0,""
2020-04-06 20:14:03.000000,2020-04-06 20:14:03.000000,BACKUP,TDP MSSQL,log,183152,RVSSQIIFDB01,RVSSQIIFDB01,INFOIMG_CORP2,Tcp/Ip,RVSSQIIFDB01.PA.LCL:49844,SQLTLOG-RVSSQIIFDB01,0,111,0,0,0,0,0,0,YES,"","","","",0,""
2020-04-06 20:14:26.000000,2020-04-06 20:14:26.000000,BACKUP,TDP MSSQL,log,183152,RVSSQIIFDB01,RVSSQIIFDB01,SE_AUTODLNs,Tcp/Ip,RVSSQIIFDB01.PA.LCL:49844,SQLTLOG-RVSSQIIFDB01,0,171,0,0,0,0,0,0,YES,"","","","",0,""
2020-04-06 20:14:03.000000,2020-04-06 20:14:03.000000,BACKUP,TDP MSSQL,log,183158,RVSSQIIFDB02,RVSSQIIFDB02,CUSTOMDB_INH,Tcp/Ip,RVSSQIIFDB02.PA.LCL:62382,SQLTLOG-RVSSQIIFDB02,0,12,0,0,0,0,0,0,YES,"","","","",0,""
2020-04-06 20:14:04.000000,2020-04-06 20:14:04.000000,BACKUP,TDP MSSQL,log,183158,RVSSQIIFDB02,RVSSQIIFDB02,CUSTOMDB_PIT,Tcp/Ip,RVSSQIIFDB02.PA.LCL:62382,SQLTLOG-RVSSQIIFDB02,0,15,0,0,0,0,0,0,YES,"","","","",0,""
2020-04-06 20:14:27.000000,2020-04-06 20:14:27.000000,BACKUP,TDP MSSQL,log,183152,RVSSQIIFDB01,RVSSQIIFDB01,SE_EFILE,Tcp/Ip,RVSSQIIFDB01.PA.LCL:49844,SQLTLOG-RVSSQIIFDB01,0,174,0,0,0,0,0,0,YES,"","","","",0,""
2020-04-06 20:14:04.000000,2020-04-06 20:14:04.000000,BACKUP,TDP MSSQL,log,183152,RVSSQIIFDB01,RVSSQIIFDB01,INFOIMG_LT,Tcp/Ip,RVSSQIIFDB01.PA.LCL:49844,SQLTLOG-RVSSQIIFDB01,0,114,0,0,0,0,0,0,YES,"","","","",0,""
2020-04-06 20:14:05.000000,2020-04-06 20:14:05.000000,BACKUP,TDP MSSQL,log,183158,RVSSQIIFDB02,RVSSQIIFDB02,CUSTOMDB_PTRR,Tcp/Ip,RVSSQIIFDB02.PA.LCL:62382,SQLTLOG-RVSSQIIFDB02,0,18,0,0,0,0,0,0,YES,"","","","",0,""
2020-04-06 20:14:05.000000,2020-04-06 20:14:05.000000,BACKUP,TDP MSSQL,log,183152,RVSSQIIFDB01,RVSSQIIFDB01,INFOIMG_LT1,Tcp/Ip,RVSSQIIFDB01.PA.LCL:49844,SQLTLOG-RVSSQIIFDB01,0,117,0,0,0,0,0,0,YES,"","","","",0,""
2020-04-06 20:14:06.000000,2020-04-06 20:14:06.000000,BACKUP,TDP MSSQL,log,183158,RVSSQIIFDB02,RVSSQIIFDB02,EXPIT,Tcp/Ip,RVSSQIIFDB02.PA.LCL:62382,SQLTLOG-RVSSQIIFDB02,0,21,0,0,0,0,0,0,YES,"","","","",0,""
2020-04-06 20:14:27.000000,2020-04-06 20:14:27.000000,BACKUP,TDP MSSQL,log,183158,RVSSQIIFDB02,RVSSQIIFDB02,PITSTATS,Tcp/Ip,RVSSQIIFDB02.PA.LCL:62382,SQLTLOG-RVSSQIIFDB02,0,84,0,0,0,0,0,0,YES,"","","","",0,""
2020-04-06 20:14:06.000000,2020-04-06 20:14:06.000000,BACKUP,TDP MSSQL,log,183152,RVSSQIIFDB01,RVSSQIIFDB01,INFOIMG_MF,Tcp/Ip,RVSSQIIFDB01.PA.LCL:49844,SQLTLOG-RVSSQIIFDB01,0,120,0,0,0,0,0,0,YES,"","","","",0,""
2020-04-06 20:14:07.000000,2020-04-06 20:14:07.000000,BACKUP,TDP MSSQL,log,183152,RVSSQIIFDB01,RVSSQIIFDB01,INFOIMG_MF1,Tcp/Ip,RVSSQIIFDB01.PA.LCL:49844,SQLTLOG-RVSSQIIFDB01,0,123,0,0,0,0,0,0,YES,"","","","",0,""
2020-04-06 20:14:28.000000,2020-04-06 20:14:28.000000,BACKUP,TDP MSSQL,log,183152,RVSSQIIFDB01,RVSSQIIFDB01,SESTATS,Tcp/Ip,RVSSQIIFDB01.PA.LCL:49844,SQLTLOG-RVSSQIIFDB01,0,177,0,0,0,0,0,0,YES,"","","","",0,""
2020-04-06 20:14:07.000000,2020-04-06 20:14:07.000000,BACKUP,TDP MSSQL,log,183158,RVSSQIIFDB02,RVSSQIIFDB02,EXPTRR,Tcp/Ip,RVSSQIIFDB02.PA.LCL:62382,SQLTLOG-RVSSQIIFDB02,0,24,0,0,0,0,0,0,YES,"","","","",0,""
2020-04-06 20:14:08.000000,2020-04-06 20:14:08.000000,BACKUP,TDP MSSQL,log,183152,RVSSQIIFDB01,RVSSQIIFDB01,INFOIMG_SE,Tcp/Ip,RVSSQIIFDB01.PA.LCL:49844,SQLTLOG-RVSSQIIFDB01,0,126,0,0,0,0,0,0,YES,"","","","",0,""
2020-04-06 20:12:43.000000,2020-04-06 20:14:28.000000,BACKUP,SESSION_LIST: 183152,SESSION_END,183152,RVSSQIIFDB01,"","",Tcp/Ip,RVSSQIIFDB01.PA.LCL:49844,SQLTLOG-RVSSQIIFDB01,0,177,0,609880433,54,0,1,0,YES,"","","","",37,""
2020-04-06 20:14:08.000000,2020-04-06 20:14:08.000000,BACKUP,TDP MSSQL,log,183158,RVSSQIIFDB02,RVSSQIIFDB02,INDEXSYNCNET,Tcp/Ip,RVSSQIIFDB02.PA.LCL:62382,SQLTLOG-RVSSQIIFDB02,0,27,0,0,0,0,0,0,YES,"","","","",0,""
2020-04-06 20:14:09.000000,2020-04-06 20:14:09.000000,BACKUP,TDP MSSQL,log,183152,RVSSQIIFDB01,RVSSQIIFDB01,INFOIMG_SE_IDX,Tcp/Ip,RVSSQIIFDB01.PA.LCL:49844,SQLTLOG-RVSSQIIFDB01,0,129,0,0,0,0,0,0,YES,"","","","",0,""
2020-04-06 20:14:09.000000,2020-04-06 20:14:09.000000,BACKUP,TDP MSSQL,log,183158,RVSSQIIFDB02,RVSSQIIFDB02,INDEXSYNCPTE,Tcp/Ip,RVSSQIIFDB02.PA.LCL:62382,SQLTLOG-RVSSQIIFDB02,0,30,0,0,0,0,0,0,YES,"","","","",0,""
